2018-10-13 14:26:22 [book.spiders.jd] WARNING: {'b_cate': '文学', 's_href': 'https://list.jd.com/1713-3259-3326.html', 's_cate': '文学史', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t1978/176/242845273/525578/e66add01/55fa0d8cNf1f0489c.jpg', 'book_name': '欧洲文学史（套装上下卷）', 'book_author': ['杨周翰', '吴达元'], 'book_press': '人民文学出版社', 'book_publish_date': '2015-04', 'book_sku': '11768473', 'book_price': '45.00'}
2018-10-13 14:26:22 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t5524/309/390083820/698443/b0f0e9e1/58feeaa4N9444995b.jpg', 'book_name': '信谊绘本世界精选图画书：脑袋上的池塘', 'book_author': ['文', '[日]'], 'book_press': '明天出版社', 'book_publish_date': '2017-04', 'book_sku': '12066209', 'book_price': '31.20'}
2018-10-13 14:26:22 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t21568/256/2258671730/214213/c81155d1/5b501ba1N0d7e19d7.jpg', 'book_name': '照相本子 (精装）幾米创作20周年珍藏版', 'book_author': ['幾米'], 'book_press': '中国大地出版社', 'book_publish_date': '2018-03', 'book_sku': '12398082', 'book_price': '39.90'}
2018-10-13 14:26:22 [book.spiders.jd] WARNING: {'b_cate': '童书', 's_href': 'https://list.jd.com/1713-3263-3405.html', 's_cate': '11-14岁', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t11281/115/1599836377/256762/6ddc6f93/5a0511f5N4eb78c52.png', 'book_name': '现货包邮：好爸爸绘本系列（全10册）7-14岁/卡通/动漫/图书', 'book_author': [], 'book_press': None, 'book_publish_date': '2014-12', 'book_sku': '19725726693', 'book_price': '136.00'}
2018-10-13 14:26:22 [book.spiders.jd] WARNING: {'b_cate': '文学', 's_href': 'https://list.jd.com/1713-3259-3326.html', 's_cate': '文学史', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t7396/229/3609600688/462388/9a46c3a/59f6c8c3N71eee402.jpg', 'book_name': '海外中国研究系列·中国小说戏曲史', 'book_author': ['狩野直喜'], 'book_press': '江苏人民出版社', 'book_publish_date': '2017-11', 'book_sku': '12215293', 'book_price': '24.50'}
2018-10-13 14:26:22 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t17680/29/1608532582/307208/4e2b8230/5ad069d1N2a887047.jpg', 'book_name': '蓝熊船长的13条半命(全彩绘本)', 'book_author': ['瓦尔特·莫尔斯'], 'book_press': '人民文学出版社', 'book_publish_date': '2018-02', 'book_sku': '12341428', 'book_price': '107.00'}
2018-10-13 14:26:22 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t21847/208/2257018957/280718/ad3b192c/5b501cd8Nf55e1bc2.jpg', 'book_name': '在一起（笔记本）幾米创作20周年珍藏版', 'book_author': ['幾米'], 'book_press': '中国大地出版社', 'book_publish_date': '2018-03', 'book_sku': '12387615', 'book_price': '39.90'}
2018-10-13 14:26:22 [book.spiders.jd] WARNING: {'b_cate': '文学', 's_href': 'https://list.jd.com/1713-3259-3326.html', 's_cate': '文学史', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t16201/166/2116860649/196154/932c63a7/5a8e56e6N8beea426.jpg', 'book_name': '中国文学史（第3版 第2卷）', 'book_author': ['袁行霈', '罗宗强'], 'book_press': '高等教育出版社', 'book_publish_date': '2014-06', 'book_sku': '12245331', 'book_price': '43.70'}
2018-10-13 14:26:22 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t16438/65/1523775790/777996/d4262aa5/5a543d5cNe41a0839.jpg', 'book_name': '我是可爱的水母，我爱好放暗箭', 'book_author': ['捷安特·潘达'], 'book_press': '北京联合出版公司', 'book_publish_date': '2018-01', 'book_sku': '12275917', 'book_price': '26.70'}
2018-10-13 14:26:22 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t3037/241/2125845934/195414/29267568/57d28513N20d32406.jpg', 'book_name': '信谊宝宝起步走：太阳晚上到哪儿去了', 'book_author': ['米拉·金斯伯'], 'book_press': '明天出版社', 'book_publish_date': '2016-05', 'book_sku': '11953451', 'book_price': '30.20'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3319.html', 's_cate': '作品集', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t20860/28/1174188233/221159/1714f4e5/5b21e105N1848f96a.jpg', 'book_name': '那不勒斯四部曲（套装共4册）', 'book_author': ['埃莱娜·费兰特'], 'book_press': '人民文学出版社', 'book_publish_date': '2018-07', 'book_sku': '12384842', 'book_price': '154.70'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '文学', 's_href': 'https://list.jd.com/1713-3259-3326.html', 's_cate': '文学史', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t21340/199/2392832133/148290/744f47de/5b548e81N9c45affb.jpg', 'book_name': '新民说·青青子矜系列：行走大唐', 'book_author': ['陈尚君'], 'book_press': '广西师范大学出版社', 'book_publish_date': '2018-07', 'book_sku': '12397149', 'book_price': '40.90'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t20929/36/2306761699/194960/75fc39/5b5021d7Nedb20ee2.jpg', 'book_name': '森林里的秘密 (精装）幾米创作20周年珍藏版', 'book_author': ['幾米'], 'book_press': '中国大地出版社', 'book_publish_date': '2018-03', 'book_sku': '12387651', 'book_price': '33.00'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t24502/357/1068291983/125481/75c8169f/5b501072N6e492189.jpg', 'book_name': '布瓜的世界 (精装）幾米创作20周年珍藏版', 'book_author': ['幾米'], 'book_press': '中国大地出版社', 'book_publish_date': '2018-03', 'book_sku': '12398070', 'book_price': '33.00'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '文学', 's_href': 'https://list.jd.com/1713-3259-3326.html', 's_cate': '文学史', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t23878/37/1583232404/433491/32b1960b/5b63c394N1cc3a2a8.jpg', 'book_name': '中国文学史/仰-穆：钱穆珍稀讲义系列', 'book_author': ['钱穆', '讲授'], 'book_press': '天地出版社', 'book_publish_date': '2018-07', 'book_sku': '12410722', 'book_price': '46.80'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t25075/231/313171786/183508/91cfa876/5b6bcebaN03e99a8e.jpg', 'book_name': '幾米作品09：故事团团转 幾米创作20周年珍藏版', 'book_author': ['幾米'], 'book_press': '九州出版社', 'book_publish_date': '2018-08', 'book_sku': '12404551', 'book_price': '33.00'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '文学', 's_href': 'https://list.jd.com/1713-3259-3326.html', 's_cate': '文学史', 'book_img': 'https://img13.360buyimg.com/n7/10278/8d8d813b-02d4-4f5c-93e8-4e706f2f0724.jpg', 'book_name': '中国文学史三（修订本）/高等学校文科教材', 'book_author': ['游国恩', '王起'], 'book_press': '人民文学出版社', 'book_publish_date': '2002-07', 'book_sku': '10008313', 'book_price': '10.90'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t5062/242/1099317421/112136/a77e4099/58ec9815N62263468.jpg', 'book_name': '当你的暖暖：可不可以，喜欢很久很久', 'book_author': ['咻咻熊'], 'book_press': '北京联合出版公司', 'book_publish_date': '2017-04', 'book_sku': '12171074', 'book_price': '24.80'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t3196/4/373292954/235602/f92f7940/57b3cd81N793fa793.jpg', 'book_name': '好性格养成绘本·青椒宝宝系列（套装共4册）', 'book_author': ['佐仓智子'], 'book_press': '中信出版社', 'book_publish_date': '2016-10', 'book_sku': '11941517', 'book_price': '64.50'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t24154/216/1837876734/181384/fca6199b/5b6bbb84N0ddb949e.jpg', 'book_name': '幾米作品08：故事的开始 幾米创作20周年珍藏版', 'book_author': ['幾米'], 'book_press': '九州出版社', 'book_publish_date': '2018-08', 'book_sku': '12415452', 'book_price': '33.00'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '文学', 's_href': 'https://list.jd.com/1713-3259-3326.html', 's_cate': '文学史', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t14338/174/2256003339/49578/a6d5bd86/5a7c1530N91dad8b0.jpg', 'book_name': '《外国文学史》（第三版）上', 'book_author': ['郑克鲁', '蒋承勇'], 'book_press': '高等教育出版社', 'book_publish_date': '2015-05', 'book_sku': '12245541', 'book_price': '41.50'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3319.html', 's_cate': '作品集', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t2665/20/2165031653/151290/f619773e/575ce19aN28eddaa8.jpg', 'book_name': '文学名家名著：变形记（精装典藏版）', 'book_author': ['卡夫卡'], 'book_press': '中国友谊出版公司', 'book_publish_date': '2013-07', 'book_sku': '11278244', 'book_price': '20.00'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '文学', 's_href': 'https://list.jd.com/1713-3259-3326.html', 's_cate': '文学史', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t15334/36/2283369615/197021/5af30f40/5a8e56edNa55c420d.jpg', 'book_name': '中国文学史（第三版 第三卷）', 'book_author': ['袁行霈', '莫砺锋'], 'book_press': '高等教育出版社', 'book_publish_date': '2014-07', 'book_sku': '12276518', 'book_price': '37.30'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '文学', 's_href': 'https://list.jd.com/1713-3259-3326.html', 's_cate': '文学史', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t7954/353/479400390/206987/11097a5f/5993aef2Ne89bc9bc.jpg', 'book_name': '伦敦文学小史', 'book_author': [' 埃洛伊丝·米勒', ' 萨姆·乔迪森'], 'book_press': '中国友谊出版公司', 'book_publish_date': '2017-10', 'book_sku': '12161677', 'book_price': '30.60'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '文学', 's_href': 'https://list.jd.com/1713-3259-3326.html', 's_cate': '文学史', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t5668/325/56385714/379273/1e586c98/59152e09N00455d8c.jpg', 'book_name': '中国神话史 袁珂中国神话传说文学史', 'book_author': ['袁珂'], 'book_press': '北京联合出版公司', 'book_publish_date': '2014-12', 'book_sku': '12457255988', 'book_price': '68.00'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t23398/100/1083993157/117078/1f70221c/5b5022acNb36b652e.jpg', 'book_name': '你们我们他们 (精装）幾米创作20周年珍藏版', 'book_author': ['幾米'], 'book_press': '中国大地出版社', 'book_publish_date': '2018-03', 'book_sku': '12398072', 'book_price': '39.90'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '文学', 's_href': 'https://list.jd.com/1713-3259-3326.html', 's_cate': '文学史', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t25081/208/1286905926/823115/8f8956b1/5b9081a9Nd93c023d.jpg', 'book_name': '伦敦：一个伟大城市的故事', 'book_author': ['［英］杰里·怀特'], 'book_press': '中国友谊出版公司', 'book_publish_date': '2018-09', 'book_sku': '12432802', 'book_price': '71.70'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '童书', 's_href': 'https://list.jd.com/1713-3263-3405.html', 's_cate': '11-14岁', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t3208/215/2327383825/454075/9bf5e5f7/57dfd079Ne3e558ea.jpg', 'book_name': '正版 郑渊洁十二生肖童话 全套共12册 7-8-9-10-11-12-13-14岁儿童文学', 'book_author': [], 'book_press': None, 'book_publish_date': '2014-12', 'book_sku': '10697431186', 'book_price': '92.00'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3319.html', 's_cate': '作品集', 'book_img': 'https://img13.360buyimg.com/n7/g6/M00/06/11/rBEGDFDuUdUIAAAAAAP3BoJtb-UAABRyAE62qYAA_ce753.jpg', 'book_name': '套装  张爱玲经典小说集（套装全5卷）', 'book_author': ['张爱玲'], 'book_press': '北京出版集团公司', 'book_publish_date': '2013-01', 'book_sku': '11163193', 'book_price': '108.80'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '文学', 's_href': 'https://list.jd.com/1713-3259-3326.html', 's_cate': '文学史', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t2797/68/4126286258/846371/24aaabdb/57abd383Nc0c740a3.jpg', 'book_name': '插图本中国文学史/全二卷/中国文化丛书经典随行', 'book_author': ['郑振铎'], 'book_press': '中华书局', 'book_publish_date': '2016-05', 'book_sku': '11953059', 'book_price': '73.50'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t20323/306/1136879716/171262/414d04fa/5b20a954Nba4f24c1.jpg', 'book_name': '动物情书：时间会不会给我开口的勇气', 'book_author': ['Journeyednorht'], 'book_press': '长江文艺出版社', 'book_publish_date': '2018-06', 'book_sku': '12371381', 'book_price': '28.90'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t1030/225/1001766166/173175/476503d5/5566bd5dN666ad48c.jpg', 'book_name': '高木直子：一个人的幸福手作（第2版）', 'book_author': ['高木直子'], 'book_press': '北京联合出版公司', 'book_publish_date': '2015-05', 'book_sku': '11699594', 'book_price': '27.40'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t2041/107/828943765/610100/35639805/56309e01Nf74f68a0.jpg', 'book_name': '城市绘本·东京散步：和喜欢的人共赏东京', 'book_author': ['铃木智子'], 'book_press': '湖北美术出版社', 'book_publish_date': '2015-09', 'book_sku': '11783996', 'book_price': '26.10'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3319.html', 's_cate': '作品集', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t22669/73/650093609/125446/6dfd5bde/5b3b20deNd2f9e4e9.jpg', 'book_name': '文学名著·罗生门：芥川龙之介短篇小说选', 'book_author': ['芥川龙之介'], 'book_press': '三秦出版社', 'book_publish_date': '2018-06', 'book_sku': '12387996', 'book_price': '48.50'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img11.360buyimg.com/n7/g14/M07/1F/0D/rBEhVlNXHqMIAAAAAAcE8NYvt1wAAMdiQAiWRIABwUI297.jpg', 'book_name': '滚蛋吧！肿瘤君：我与癌症斗争的一年里', 'book_author': ['熊顿'], 'book_press': '北京理工大学出版社', 'book_publish_date': '2012-09', 'book_sku': '11077946', 'book_price': '20.50'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t1399/39/207141813/407636/f80533b2/55642defN48d8d9f7.jpg', 'book_name': '高木直子：一个人的小繁华（套装共2册）', 'book_author': ['高木直子'], 'book_press': '北京联合出版公司', 'book_publish_date': '2015-06', 'book_sku': '11695931', 'book_price': '54.90'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '动漫', 's_href': 'https://list.jd.com/1713-3272-10827.html', 's_cate': '绘本', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t7117/65/2112390019/477250/2d2f261e/59924874N7bc21a3a.jpg', 'book_name': '小小艺术家启蒙绘本系列：蒂兹和奥特的大画布', 'book_author': ['奥伯罗佐'], 'book_press': '中信出版社', 'book_publish_date': '2017-03', 'book_sku': '12035219', 'book_price': '36.50'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3319.html', 's_cate': '作品集', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t19516/300/1378210769/161307/42c66b9e/5ac9af71N21c76066.jpg', 'book_name': '文学名家名著：变形记：卡夫卡小说精选', 'book_author': ['卡夫卡'], 'book_press': '中国友谊出版公司', 'book_publish_date': '2018-05', 'book_sku': '12329447', 'book_price': '31.00'}
2018-10-13 14:26:23 [book.spiders.jd] WARNING: {'b_cate': '童书', 's_href': 'https://list.jd.com/1713-3263-3405.html', 's_cate': '11-14岁', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t3076/160/2581692579/201508/12570e03/57e3a6e1N9ad41cd0.jpg', 'book_name': '四一班的神奇教室 全8册 套装 青鸟文库  儿童文学 适用11-14岁 2049930', 'book_author': [], 'book_press': None, 'book_publish_date': '2014-12', 'book_sku': '10712365643', 'book_price': '112.00'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '文学', 's_href': 'https://list.jd.com/1713-3259-3327.html', 's_cate': '作品集', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t21085/101/1419107155/865451/c9774b00/5b28cd73N22852326.png', 'book_name': '鲁迅全集老舍冰心朱自清散文全集全套4册中国现代文学名家作品散文杂文小说全集文学畅销榜图书书籍 鲁迅老舍冰心朱自清散文集（4本套装）', 'book_author': ['冰心', '老舍'], 'book_press': '安徽文艺出版社', 'book_publish_date': '2017-04', 'book_sku': '29442473764', 'book_price': '92.80'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '传记', 's_href': 'https://list.jd.com/1713-3261-3364.html', 's_cate': '文学家', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t19603/209/144691031/84256/623134d7/5a5f0a77Nf778ce49.jpg', 'book_name': '王安石传', 'book_author': ['梁启超'], 'book_press': '商务印书馆', 'book_publish_date': '2018-01', 'book_sku': '12279659', 'book_price': '27.60'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '传记', 's_href': 'https://list.jd.com/1713-3261-3364.html', 's_cate': '文学家', 'book_img': 'https://img14.360buyimg.com/n7/16697/31ce14ff-9170-4fa1-ba65-d840998869fc.jpg', 'book_name': '陆游传', 'book_author': ['朱东润'], 'book_press': '百花文艺出版社', 'book_publish_date': '2010-01', 'book_sku': '10466329', 'book_price': '28.20'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '传记', 's_href': 'https://list.jd.com/1713-3261-3363.html', 's_cate': '艺术家', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t21784/64/660890086/381779/b837f1b/5b14caa2N40811669.jpg', 'book_name': '草疯长', 'book_author': ['今村昌平'], 'book_press': '新星出版社', 'book_publish_date': '2016-10', 'book_sku': '12056566', 'book_price': '32.10'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '传记', 's_href': 'https://list.jd.com/1713-3261-3370.html', 's_cate': '哲学家', 'book_img': 'https://img11.360buyimg.com/n7/15705/6d91e0f9-59f1-46ea-be0a-64f8ab8cea9f.jpg', 'book_name': '传奇王阳明', 'book_author': ['董平'], 'book_press': '商务印书馆', 'book_publish_date': '2010-12', 'book_sku': '10554661', 'book_price': '23.60'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '传记', 's_href': 'https://list.jd.com/1713-3261-3361.html', 's_cate': '科学家', 'book_img': 'https://img14.360buyimg.com/n7/12311/b6cf2009-b1e2-4c26-9bec-3d61a3a5d142.jpg', 'book_name': '钱学森传', 'book_author': ['奚启新'], 'book_press': '人民出版社', 'book_publish_date': '2011-12', 'book_sku': '10886904', 'book_price': '56.10'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '传记', 's_href': 'https://list.jd.com/1713-3261-3361.html', 's_cate': '科学家', 'book_img': 'https://img10.360buyimg.com/n7/13528/76c0e2f3-8b54-425c-ba52-7b63912c9745.jpg', 'book_name': '伽利略研究', 'book_author': ['柯瓦雷'], 'book_press': '北京大学出版社', 'book_publish_date': '2008-05', 'book_sku': '10153670', 'book_price': '33.30'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '传记', 's_href': 'https://list.jd.com/1713-3261-3370.html', 's_cate': '哲学家', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t1264/91/285960154/224199/d910f485/55121a66N5a2a2ea0.jpg', 'book_name': '鹏程问道', 'book_author': ['龚鹏程'], 'book_press': '东方出版社', 'book_publish_date': '2015-03', 'book_sku': '11667927', 'book_price': '33.80'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '传记', 's_href': 'https://list.jd.com/1713-3261-3370.html', 's_cate': '哲学家', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t1771/55/90836234/121467/9dbfd480/55cc3d17N2d2a8c9e.jpg', 'book_name': '胡适四十自述', 'book_author': ['胡适'], 'book_press': '武汉出版社', 'book_publish_date': '2015-09', 'book_sku': '11751400', 'book_price': '18.60'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '管理', 's_href': 'https://list.jd.com/1713-3266-3449.html', 's_cate': '管理学', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t18043/126/1635490532/153439/6302c6b3/5ad1ad1eN95693334.jpg', 'book_name': '见识', 'book_author': ['吴军'], 'book_press': '中信出版集团', 'book_publish_date': '2018-04', 'book_sku': '12304478', 'book_price': '29.40'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '艺术', 's_href': 'https://list.jd.com/1713-3262-3372.html', 's_cate': '艺术史', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t25180/9/13201985/253286/292d5675/5b62c597Nf296b657.jpg', 'book_name': '细读文艺复兴', 'book_author': ['杨好'], 'book_press': '作家出版社', 'book_publish_date': '2018-01', 'book_sku': '12306414', 'book_price': '65.40'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '传记', 's_href': 'https://list.jd.com/1713-3261-3364.html', 's_cate': '文学家', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t2206/190/1095567504/41351/a5c8a7d/5677c268N15840603.jpg', 'book_name': '三毛1943-1991', 'book_author': ['师永刚'], 'book_press': '作家出版社', 'book_publish_date': '2011-01', 'book_sku': '10377886', 'book_price': '29.90'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '传记', 's_href': 'https://list.jd.com/1713-3261-3364.html', 's_cate': '文学家', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t5122/149/1532370759/234854/6af77a69/59118c03Nea6cb30d.jpg', 'book_name': '人情之美', 'book_author': ['丘彦明'], 'book_press': '中信出版社', 'book_publish_date': '2017-05', 'book_sku': '12177664', 'book_price': '35.90'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '管理', 's_href': 'https://list.jd.com/1713-3266-3449.html', 's_cate': '管理学', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t18703/116/1415192572/116283/87fba650/5ac98ea6N7ce7bf2b.jpg', 'book_name': '荣获AXIOM年度商业图书大奖3本套装：逆向管理+不会讲故事，怎么带团队+领导力的36个关键（套装共3册）', 'book_author': ['戴安娜.布赫（Dianna', 'Booher[澳]肖恩.卡拉汉（Shawn'], 'book_press': '中国友谊出版公司 北京联合出版公司', 'book_publish_date': '2018-04', 'book_sku': '12332474', 'book_price': '114.80'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '传记', 's_href': 'https://list.jd.com/1713-3261-3364.html', 's_cate': '文学家', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t6040/333/1774258820/2141551/d32d5ec6/593646bdNa2a639a7.jpg', 'book_name': '杨绛传', 'book_author': ['央北'], 'book_press': '北方文艺出版社', 'book_publish_date': '2017-06', 'book_sku': '12209214', 'book_price': '20.00'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '传记', 's_href': 'https://list.jd.com/1713-3261-3364.html', 's_cate': '文学家', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t2734/213/3045954448/37468/ab6f24fc/577d0bf0N81ce7b15.jpg', 'book_name': '苏东坡传', 'book_author': ['张振玉'], 'book_press': '湖南文艺', 'book_publish_date': '2018-02', 'book_sku': '10465397566', 'book_price': '24.00'}
2018-10-13 14:26:24 [book.spiders.jd] WARNING: {'b_cate': '传记', 's_href': 'https://list.jd.com/1713-3261-3364.html', 's_cate': '文学家', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t1843/225/2230239901/192503/3709d516/56cd25e5N192c618f.jpg', 'book_name': '李白传', 'book_author': ['李长之'], 'book_press': '百花文艺出版社', 'book_publish_date': '2010-02', 'book_sku': '10007497', 'book_price': '22.70'}
2018-10-13 14:26:25 [book.spiders.jd] WARNING: {'b_cate': '历史', 's_href': 'https://list.jd.com/1713-3273-3544.html', 's_cate': '世界史', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t2389/124/1434221756/563968/d4a17c75/56a96865N9e25815c.jpg', 'book_name': '大国崛起', 'book_author': ['唐晋'], 'book_press': '人民出版社', 'book_publish_date': '2007-01', 'book_sku': '10119761', 'book_price': '38.50'}
